Date,Electricity_Price_EUR_per_MWh
2025-05-31,86.35
2025-06-01,71.92
2025-06-02,119.98
2025-06-03,114.36
2025-06-04,87.59
2025-06-05,108.14
2025-06-06,81.16
2025-06-07,86.93
2025-06-08,38.24
2025-06-09,50.13
2025-06-10,104.25
2025-06-11,91.34
2025-06-12,79.6
2025-06-13,92.11
2025-06-14,75.58
2025-06-15,71.15
2025-06-16,95.62
2025-06-17,96.26
2025-06-18,90.77
2025-06-19,38.84
2025-06-20,84.19
2025-06-21,76.46
2025-06-22,44.77
2025-06-23,70.08
2025-06-24,62.66
2025-06-25,80.19
2025-06-26,124.84
2025-06-27,85.61
2025-06-28,73.48
2025-06-29,54.4
2025-06-30,95.09
2025-07-01,129.28
2025-07-02,114.45
2025-07-03,98.04
2025-07-04,101.27
2025-07-05,79.51
2025-07-06,82.92
2025-07-07,132.95
2025-07-08,109.59
2025-07-09,113.77
2025-07-10,91.96
2025-07-11,104.61
2025-07-12,108.56
2025-07-13,79.05
2025-07-14,119.25
2025-07-15,107.09
2025-07-16,103.35
2025-07-17,118.94
2025-07-18,107.03
2025-07-19,89.1
2025-07-20,79.5
2025-07-21,108.62
2025-07-22,90.62
2025-07-23,93.1
2025-07-24,112.05
2025-07-25,117.53
2025-07-26,102.93
2025-07-27,101.75
2025-07-28,102.19
2025-07-29,86.99
2025-07-30,90.24
2025-07-31,99.22
2025-08-01,101.23
2025-08-02,81.21
2025-08-03,84.58
2025-08-04,99.45
2025-08-05,97.71
2025-08-06,75.61
2025-08-07,80.66
2025-08-08,98.1
2025-08-09,73.06
2025-08-10,48.68
2025-08-11,87.83
2025-08-12,94.38
2025-08-13,99.45
2025-08-14,109.81
2025-08-15,75.11
2025-08-16,64.79
2025-08-17,64.47
2025-08-18,110.22
2025-08-19,101.6
2025-08-20,92.19
2025-08-21,104.5
2025-08-22,78.14
2025-08-23,75.26
2025-08-24,61.53
2025-08-25,90.28
2025-08-26,105.94
2025-08-27,106.63
2025-08-28,99.56
2025-08-29,112.07
2025-08-30,103.25
2025-08-31,98.3
2025-09-01,100.79
2025-09-02,109.94
2025-09-03,107.68
2025-09-04,103.82
2025-09-05,102.99
2025-09-06,102.3
2025-09-07,94.25
2025-09-08,115.29
2025-09-09,115.64
2025-09-10,108.77
2025-09-11,107.36
2025-09-12,102.23
2025-09-13,106.59
2025-09-14,97.68
2025-09-15,95.72
2025-09-16,84.66
2025-09-17,95.52
2025-09-18,109.51
2025-09-19,102.47
2025-09-20,80.79
2025-09-21,67.0
2025-09-22,105.79
2025-09-23,115.09
2025-09-24,95.82
2025-09-25,86.89
2025-09-26,89.11
2025-09-27,94.13
2025-09-28,90.92
2025-09-29,112.94
2025-09-30,116.96
2025-10-01,124.09
2025-10-02,114.12
2025-10-03,113.42
2025-10-04,52.71
2025-10-05,32.33
2025-10-06,98.38
2025-10-07,140.66
2025-10-08,123.99
2025-10-09,110.9
2025-10-10,94.33
2025-10-11,103.69
2025-10-12,95.74
2025-10-13,136.84
2025-10-14,165.38
2025-10-15,145.24
2025-10-16,115.16
2025-10-17,121.03
2025-10-18,95.36
2025-10-19,99.24
2025-10-20,91.51
2025-10-21,88.55
2025-10-22,137.54
2025-10-23,114.12
2025-10-24,107.54
2025-10-25,81.9
2025-10-26,51.36
2025-10-27,98.4
2025-10-28,87.94
2025-10-29,102.81
2025-10-30,91.91
2025-10-31,117.17
2025-11-01,69.05
2025-11-02,107.54
2025-11-03,126.34
2025-11-04,111.9
2025-11-05,105.95
2025-11-06,109.53
2025-11-07,113.07
2025-11-08,110.89
2025-11-09,109.6
2025-11-10,135.99
2025-11-11,110.52
2025-11-12,116.33
2025-11-13,70.99
2025-11-14,126.39
2025-11-15,112.98
2025-11-16,106.59
2025-11-17,117.83
2025-11-18,110.34
2025-11-19,125.66
2025-11-20,137.89
2025-11-21,148.98
2025-11-22,131.28
2025-11-23,123.42
2025-11-24,190.16
2025-11-25,257.9
2025-11-26,137.76
2025-11-27,135.41
2025-11-28,129.3
2025-11-29,121.36
2025-11-30,110.48
2025-12-01,202.95
2025-12-02,166.58
2025-12-03,169.29
2025-12-04,141.21
2025-12-05,136.87
2025-12-06,116.45
2025-12-07,107.4
2025-12-08,109.35
2025-12-09,112.55
2025-12-10,109.09
2025-12-11,103.26
2025-12-12,119.24
2025-12-13,107.14
2025-12-14,97.65
2025-12-15,117.46
2025-12-16,129.7
2025-12-17,123.36
2025-12-18,117.14
2025-12-19,102.17
2025-12-20,114.12
2025-12-21,114.26
2025-12-22,124.96
2025-12-23,110.19
2025-12-24,91.4
2025-12-25,100.3
