Date,Electricity_Price_EUR_per_MWh
2025-05-29,66.93
2025-05-30,20.98
2025-05-31,44.44
2025-06-01,28.12
2025-06-02,54.63
2025-06-03,67.29
2025-06-04,45.98
2025-06-05,83.49
2025-06-06,50.41
2025-06-07,31.42
2025-06-08,32.55
2025-06-09,96.66
2025-06-10,79.21
2025-06-11,136.04
2025-06-12,58.31
2025-06-13,51.45
2025-06-14,34.34
2025-06-15,59.05
2025-06-16,58.81
2025-06-17,43.46
2025-06-18,50.54
2025-06-19,29.96
2025-06-20,7.92
2025-06-21,1.58
2025-06-22,12.19
2025-06-23,2.22
2025-06-24,3.05
2025-06-25,2.89
2025-06-26,56.23
2025-06-27,54.72
2025-06-28,3.2
2025-06-29,-2.42
2025-06-30,2.63
2025-07-01,27.94
2025-07-02,47.8
2025-07-03,5.78
2025-07-04,4.07
2025-07-05,24.99
2025-07-06,18.18
2025-07-07,61.61
2025-07-08,53.8
2025-07-09,77.88
2025-07-10,53.33
2025-07-11,7.54
2025-07-12,10.34
2025-07-13,15.12
2025-07-14,35.53
2025-07-15,54.46
2025-07-16,48.79
2025-07-17,39.88
2025-07-18,35.07
2025-07-19,24.82
2025-07-20,28.59
2025-07-21,50.99
2025-07-22,40.61
2025-07-23,54.85
2025-07-24,74.59
2025-07-25,52.72
2025-07-26,29.03
2025-07-27,38.79
2025-07-28,32.11
2025-07-29,10.46
2025-07-30,32.56
2025-07-31,54.09
2025-08-01,90.54
2025-08-02,46.53
2025-08-03,28.88
2025-08-04,35.94
2025-08-05,5.85
2025-08-06,2.66
2025-08-07,31.83
2025-08-08,77.53
2025-08-09,44.32
2025-08-10,22.97
2025-08-11,75.66
2025-08-12,106.14
2025-08-13,114.55
2025-08-14,117.87
2025-08-15,54.31
2025-08-16,12.47
2025-08-17,38.46
2025-08-18,95.66
2025-08-19,52.04
2025-08-20,110.65
2025-08-21,145.97
2025-08-22,207.24
2025-08-23,82.33
2025-08-24,60.34
2025-08-25,80.33
2025-08-26,113.82
2025-08-27,109.0
2025-08-28,139.17
2025-08-29,112.26
2025-08-30,82.76
2025-08-31,97.88
2025-09-01,103.53
2025-09-02,107.15
2025-09-03,95.69
2025-09-04,106.07
2025-09-05,99.34
2025-09-06,86.84
2025-09-07,80.77
2025-09-08,111.18
2025-09-09,109.82
2025-09-10,90.14
2025-09-11,65.22
2025-09-12,100.1
2025-09-13,81.72
2025-09-14,73.14
2025-09-15,78.52
2025-09-16,66.47
2025-09-17,81.0
2025-09-18,84.67
2025-09-19,95.38
2025-09-20,49.75
2025-09-21,46.22
2025-09-22,67.67
2025-09-23,67.27
2025-09-24,74.95
2025-09-25,95.69
2025-09-26,100.24
2025-09-27,87.17
2025-09-28,59.37
2025-09-29,72.91
2025-09-30,93.16
2025-10-01,124.25
2025-10-02,108.99
2025-10-03,124.56
2025-10-04,6.27
2025-10-05,7.69
2025-10-06,132.25
2025-10-07,175.62
2025-10-08,67.43
2025-10-09,130.61
2025-10-10,91.34
2025-10-11,4.51
2025-10-12,5.17
2025-10-13,71.76
2025-10-14,197.27
2025-10-15,128.73
2025-10-16,78.34
2025-10-17,134.72
2025-10-18,71.32
2025-10-19,83.87
2025-10-20,167.69
2025-10-21,25.92
2025-10-22,76.73
2025-10-23,102.33
2025-10-24,88.98
2025-10-25,38.05
2025-10-26,45.17
2025-10-27,129.66
2025-10-28,105.39
2025-10-29,118.44
2025-10-30,59.67
2025-10-31,79.63
2025-11-01,66.3
2025-11-02,33.15
2025-11-03,184.25
2025-11-04,52.9
2025-11-05,16.06
2025-11-06,81.77
2025-11-07,75.45
2025-11-08,72.7
2025-11-09,102.53
2025-11-10,140.53
2025-11-11,128.82
2025-11-12,68.04
2025-11-13,20.66
2025-11-14,99.7
2025-11-15,30.75
2025-11-16,59.85
2025-11-17,127.6
2025-11-18,110.34
2025-11-19,121.33
2025-11-20,129.5
2025-11-21,143.71
2025-11-22,69.88
2025-11-23,83.33
2025-11-24,176.49
2025-11-25,237.61
2025-11-26,156.68
2025-11-27,180.73
2025-11-28,21.41
2025-11-29,9.4
2025-11-30,67.26
2025-12-01,150.99
2025-12-02,125.03
2025-12-03,108.43
2025-12-04,161.58
2025-12-05,126.96
2025-12-06,47.13
2025-12-07,63.49
2025-12-08,69.81
2025-12-09,75.65
2025-12-10,77.55
2025-12-11,50.11
2025-12-12,113.04
2025-12-13,91.02
2025-12-14,37.46
2025-12-15,53.48
2025-12-16,100.97
2025-12-17,91.03
2025-12-18,88.09
2025-12-19,54.16
2025-12-20,52.13
2025-12-21,32.3
2025-12-22,97.4
2025-12-23,81.43
2025-12-24,74.07
2025-12-25,2.58
